1;4,0253;12
0;6,71;20
1;2,0132;6
1;13,7577;41
1;1,0068;3
1;5,0344;15
1;5,037;15
1;5,0374;15
1;10,411;31
1;2,0154;6
1;1,0077;3
1;6,7181;20
1;6,7181;20
1;10,4141;31
1;8,7348;26
1;9,7428;29
1;1,0082;3
1;5,7137;17
1;6,05;18
1;6,05;18
0;12,1005;36
0;6,7229;20
1;1,0085;3
1;14,1203;42
1;8,4059;25
1;7,7336;23
1;11,7689;35
1;4,7081;14
1;10,4252;31
0;5,7181;17
1;13,121;39
0;8,7479;26
1;9,4225;28
1;5,7211;17
1;5,7216;17
0;7,7412;23
0;7,7412;23
1;11,1071;33
1;13,8006;41
1;5,7223;17
1;13,8019;41
0;7,7427;23
0;13,8029;41
1;10,1005;30
1;5,7256;17
1;6,7367;20
1;6,7367;20
1;15,1598;45
1;5,7271;17
0;4,7178;14
1;13,1431;39
1;4,7181;14
0;11,1216;33
1;5,7295;17
0;5,7296;17
1;8,7635;26
0;9,44;28
0;9,1036;27
0;9,1036;27
1;6,4071;19
1;5,7331;17
1;6,7452;20
0;3,7113;11
1;14,508;43
0;4,7238;14
0;4,7238;14
0;5,7376;17
1;9,1149;27
1;3,7143;11
1;3,7143;11
1;15,5359;46
1;5,4049;16
1;9,1215;27
0;6,4189;19
0;2,7029;8
1;12,5013;37
1;4,7304;14
1;4,7304;14
1;4,7304;14
0;9,4621;28
0;14,5335;43
1;11,8299;35
1;12,1681;36
1;3,7183;11
0;9,4652;28
0;9,4652;28
0;2,7046;8
0;2,7046;8
1;9,8042;29
0;3,7189;11
0;3,7189;11
0;3,7196;11
1;5,4104;16
1;8,117;24
0;6,4261;19
1;7,4412;22
1;7,4412;22
1;8,1185;24
1;3,721;11
1;9,1344;27
1;15,2337;45
1;15,2337;45
1;7,1105;21
1;4,4018;13
1;5,4181;16
1;8,8046;26
0;4,4024;13
0;8,1291;24
1;8,8066;26
1;6,4358;19
1;6,4364;19
1;2,7102;8
1;2,7102;8
1;4,4042;13
1;2,7103;8
1;2,7103;8
1;2,7103;8
1;2,7103;8
1;2,7103;8
1;2,7103;8
0;5,4217;16
1;6,4395;19
1;6,4395;19
1;11,5275;34
1;4,408;13
1;4,408;13
1;4,408;13
1;5,4257;16
1;10,5125;31
1;9,8347;29
1;14,922;44
1;15,2626;45
1;15,2626;45
1;15,2626;45
1;7,8011;23
1;2,7136;8
0;5,4273;16
0;8,8198;26
0;8,8198;26
0;4,4099;13
1;4,4099;13
1;2,7138;8
1;2,7138;8
1;9,8395;29
1;8,1437;24
0;14,2544;42
0;14,2544;42
1;6,4487;19
1;7,8068;23
1;7,8075;23
1;11,2036;33
1;2,7161;8
1;8,1487;24
1;2,7164;8
0;9,8473;29
1;7,8107;23
1;7,1317;21
1;7,1326;21
1;6,1147;18
1;13,928;41
1;7,1358;21
1;6,1171;18
0;13,255;39
0;8,8376;26
1;11,2184;33
1;5,1007;15
0;7,1413;21
0;6,1217;18
0;7,1421;21
0;4,4214;13
0;4,4214;13
0;4,4215;13
0;3,4012;10
1;8,5042;25
1;3,4018;10
1;6,8036;20
1;7,8248;23
1;5,4441;16
1;16,3392;48
1;14,6374;43
0;8,5109;25
0;10,2172;30
1;11,9225;35
0;14,6503;43
1;7,8379;23
0;5,1118;15
0;5,1118;15
1;14,6541;43
1;6,1362;18
1;3,4091;10
1;3,4091;10
1;10,2284;30
1;1,705;5
1;1,705;5
0;1,7051;5
1;1,7051;5
0;7,8453;23
1;7,8453;23
1;1,7056;5
1;7,5054;22
1;7,5054;22
1;9,555;28
0;5,1189;15
1;5,1194;15
1;11,6045;34
1;10,9231;32
1;10,9231;32
1;5,1205;15
1;3,4147;10
0;5,805;17
1;5,805;17
0;9,2209;27
0;9,9041;29
1;1,7077;5
0;3,4159;10
1;1,7083;5
1;1,7083;5
1;1,7083;5
0;5,125;15
1;8,2004;24
1;8,2018;24
1;10,9364;32
1;5,1266;15
1;5,1266;15
1;5,1266;15
1;5,1266;15
1;9,9128;29
0;9,9128;29
0;9,9128;29
0;5,1279;15
1;1,7094;5
1;1,7094;5
1;1,7094;5
0;10,9409;32
1;4,1029;12
0;3,4191;10
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;1,7097;5
1;5,1296;15
1;5,1296;15
1;7,5244;22
1;7,5244;22
1;10,6039;31
1;5,8153;17
1;4,1053;12
0;6,5007;19
0;4,1067;12
1;10,9536;32
1;10,9536;32
1;10,9536;32
1;10,9536;32
1;10,9536;32
1;11,6388;34
0;9,2426;27
1;6,8467;20
0;3,4234;10
1;6,505;19
0;8,9023;26
1;8,903;26
1;8,2196;24
1;13,0152;38
1;4,1115;12
1;5,8261;17
1;5,8271;17
1;5,8271;17
1;10,6261;31
1;10,6261;31
1;4,8005;14
1;14,745;43
1;14,745;43
1;14,745;43
1;14,745;43
1;16,8036;49
1;4,8012;14
0;4,1155;12
1;5,8304;17
1;4,1156;12
0;4,1156;12
1;4,1156;12
0;9,6033;28
0;9,6033;28
0;9,9468;29
0;6,5171;19
1;6,5176;19
1;4,1167;12
0;9,6061;28
1;7,2046;21
1;5,8324;17
0;9,6068;28
1;12,0086;35
1;9,6111;28
1;10,641;31
1;8,2387;24
1;14,4197;42
1;15,1117;44
0;7,9002;23
1;7,9019;23
1;6,5293;19
1;9,6228;28
1;5,8427;17
1;13,0603;38
1;18,9063;55
0;9,6252;28
1;4,8131;14
1;6,5321;19
0;11,0035;32
0;11,0035;32
1;11,0063;32
1;11,0063;32
1;5,5034;16
1;5,5037;16
1;5,504;16
1;15,1362;44
0;15,1362;44
1;8,6005;25
1;4,1284;12
0;7,2251;21
1;10,3222;30
1;13,4191;39
1;13,7645;40
1;11,7003;34
0;8,6032;25
0;4,8178;14
1;5,5062;16
1;4,8196;14
1;2,4099;7
1;2,4099;7
1;2,4099;7
0;4,8199;14
0;7,2301;21
1;8,9517;26
1;4,8211;14
1;7,9206;23
1;7,2328;21
1;7,2328;21
1;7,2328;21
1;12,0552;35
1;6,2003;18
1;9,3011;27
1;2,4114;7
1;4,8248;14
1;6,2034;18
0;5,5142;16
1;8,616;25
1;9,3063;27
0;2,413;7
0;2,413;7
1;2,413;7
1;2,413;7
1;2,413;7
1;9,6524;28
1;10,3427;30
1;10,3427;30
1;12,4127;36
1;5,5184;16
1;5,5184;16
1;15,1763;44
1;15,1763;44
1;18,6256;54
0;4,8294;14
1;10,0053;29
1;3,1052;9
0;19,3215;56
1;5,5211;16
1;5,5211;16
1;5,5211;16
1;6,9028;20
1;5,5225;16
1;10,7;31
1;11,0466;32
1;5,5233;16
1;3,1071;9
0;9,3221;27
0;8,6324;25
1;11,7411;34
1;6,9068;20
1;10,7069;31
0;20,0358;58
0;20,0358;58
0;6,2185;18
0;3,8002;11
1;3,1093;9
1;4,8369;14
1;5,5283;16
1;6,2199;18
1;8,639;25
1;11,0583;32
1;3,1102;9
1;7,6032;22
1;7,6048;22
1;10,025;29
1;10,0251;29
1;7,6055;22
1;7,6055;22
0;6,9142;20
0;6,9142;20
0;10,7175;31
1;8,6434;25
1;5,5326;16
0;5,5327;16
0;10,0281;29
1;7,6076;22
1;5,533;16
1;3,1124;9
1;3,1124;9
1;3,1124;9
1;3,1124;9
0;3,1127;9
1;3,1127;9
1;5,5337;16
1;5,5337;16
0;3,1129;9
0;3,1129;9
1;8,6476;25
1;6,2263;18
1;6,2266;18
0;6,2294;18
1;10,0413;29
1;12,8114;37
0;11,4268;33
1;9,0036;26
0;4,5023;13
1;3,117;9
1;10,0452;29
1;9,7022;28
1;3,1187;9
1;3,1187;9
1;10,7446;31
1;10,7446;31
1;3,1196;9
1;3,1196;9
1;7,6265;22
0;9,7074;28
1;3,8137;11
1;3,8137;11
1;10,4022;30
1;3,8153;11
1;10,4056;30
1;3,8154;11
1;3,1218;9
1;3,8156;11
0;8,3259;24
1;11,1016;32
1;5,204;15
1;5,2041;15
0;5,2041;15
0;9,7144;28
0;10,4095;30
0;10,4095;30
1;4,5114;13
0;10,411;30
1;4,5115;13
1;5,9002;17
0;5,9003;17
0;5,9003;17
1;9,7198;28
1;8,332;24
1;8,332;24
1;8,332;24
1;8,332;24
1;14,5811;42
0;9,721;28
1;4,5137;13
1;15,625;45
0;12,5013;36
1;4,5145;13
0;14,9353;43
0;3,821;11
1;3,8215;11
0;4,5167;13
0;4,5173;13
1;14,9422;43
0;4,5187;13
0;4,5187;13
1;4,5188;13
1;9,0378;26
1;3,8238;11
0;6,6048;19
0;6,6048;19
0;3,8241;11
1;13,2116;38
0;5,912;17
0;5,2167;15
1;14,6076;42
1;8,3476;24
0;8,0001;23
1;6,6096;19
1;8,0018;23
1;6,6109;19
0;8,701;25
1;8,701;25
0;9,7454;28
0;9,7454;28
1;16,0144;46
0;17,7571;51
0;8,7048;25
0;9,4017;27
0;5,2235;15
1;5,2235;15
0;4,5275;13
0;4,5275;13
0;11,145;32
1;4,5279;13
1;4,5279;13
1;7,3146;21
1;10,1012;29
0;12,5411;36
1;6,619;19
1;10,4514;30
1;10,4514;30
1;8,0152;23
1;12,2038;35
1;5,9281;17
1;5,2314;15
1;6,6273;19
1;9,4225;27
0;15,7044;45
1;8,0281;23
1;10,123;29
1;10,1242;29
1;11,8769;34
1;8,0347;23
1;12,2327;35
1;9,4373;27
1;10,8367;31
0;10,8398;31
0;10,8398;31
0;7,3438;21
1;11,5406;33
0;8,7449;25
1;6,6493;19
0;10,5001;30
0;10,5001;30
1;4,2004;12
1;14,3524;41
1;8,7517;25
1;20,3051;58
1;9,8041;28
1;9,8042;28
1;11,906;34
1;7,7051;22
1;15,7609;45
1;8,0564;23
0;17,1641;49
1;3,5036;10
1;3,5036;10
1;9,8101;28
0;3,5037;10
1;3,5037;10
1;2,8032;8
1;4,2048;12
1;10,5136;30
1;10,5141;30
0;9,1137;26
0;14,7229;42
1;11,2175;32
0;3,5058;10
1;2,8048;8
1;2,8048;8
1;2,1037;6
1;7,0129;20
1;2,1041;6
0;8,418;24
0;3,5077;10
0;18,2419;52
1;1,4033;4
1;9,1216;26
1;2,105;6
1;11,2274;32
1;2,1053;6
1;1,4036;4
1;1,4036;4
1;1,4036;4
1;1,4037;4
1;1,4037;4
1;1,4037;4
1;1,4037;4
1;1,4037;4
1;1,4037;4
0;4,9134;14
1;1,404;4
1;2,8082;8
1;2,8082;8
1;10,5315;30
1;20,3619;58
0;17,2073;49
1;1,4047;4
0;4,2143;12
1;2,1073;6
0;5,6196;16
1;2,8098;8
1;3,5125;10
0;4,9178;14
1;6,3229;18
1;6,3229;18
1;6,3229;18
1;6,3229;18
1;6,3229;18
1;2,8106;8
1;6,3242;18
1;6,3242;18
1;7,0275;20
1;4,2165;12
1;4,2165;12
1;1,4055;4
1;2,8112;8
0;9,1366;26
1;15,1117;43
1;1,4059;4
1;1,4059;4
1;11,2483;32
1;11,2483;32
0;4,9219;14
1;4,9219;14
1;6,3282;18
1;1,4063;4
1;5,6253;16
0;2,1096;6
0;11,6032;33
0;4,9226;14
1;4,2194;12
1;1,4065;4
1;2,1098;6
1;2,1098;6
1;2,1098;6
1;2,1098;6
1;2,1098;6
1;2,1098;6
1;2,8133;8
1;2,8133;8
1;7,0335;20
1;3,5168;10
0;4,2203;12
1;4,2203;12
1;14,4197;41
1;0,7034;2
1;0,7034;2
1;1,4068;4
0;3,5172;10
1;2,8139;8
1;2,8139;8
1;2,8139;8
0;10,2007;29
1;2,814;8
1;2,814;8
1;2,814;8
1;5,6281;16
0;4,9249;14
0;4,9249;14
0;5,6285;16
1;9,1471;26
1;9,1471;26
0;2,8146;8
0;2,8146;8
0;2,8146;8
1;7,7405;22
1;10,2042;29
0;3,5189;10
1;6,3343;18
0;7,7427;22
1;12,3191;35
1;2,1121;6
1;7,0405;20
1;7,0405;20
0;8,8008;25
1;5,6326;16
1;5,6326;16
1;6,3371;18
1;9,5057;27
1;2,1124;6
0;9,506;27
1;9,5061;27
1;9,5061;27
1;2,8167;8
1;9,5066;27
1;1,4084;4
1;0,7042;2
0;9,5077;27
1;3,5215;10
1;3,5215;10
1;3,5215;10
1;2,1134;6
1;2,1134;6
1;4,2269;12
1;4,2269;12
0;8,1029;23
0;10,2172;29
0;10,2172;29
0;10,2172;29
1;4,2282;12
1;1,4094;4
1;1,4094;4
1;1,4094;4
1;1,4094;4
1;1,4094;4
1;1,4094;4
1;1,4094;4
1;2,1143;6
1;7,7527;22
1;9,5184;27
1;1,4103;4
1;4,9362;14
1;4,9362;14
1;4,9362;14
1;11,6388;33
1;6,7024;19
0;5,6445;16
1;7,4093;21
1;6,7055;19
1;9,5298;27
1;9,5298;27
1;0,7061;2
1;6,0023;17
0;16,2434;46
1;12,0091;34
1;8,8376;25
1;8,8376;25
0;20,5036;58
0;20,5036;58
1;9,9009;28
1;5,3041;15
1;6,0121;17
0;9,9044;28
1;0,7075;2
1;0,7075;2
1;11,322;32
1;11,322;32
0;9,9088;28
0;6,0173;17
1;4,6017;13
0;18,7636;53
1;9,2048;26
0;8,1436;23
1;6,7276;19
1;9,2078;26
0;5,3126;15
1;8,5003;24
1;10,6261;30
1;6,7316;19
1;12,7557;36
1;10,6318;30
0;6,7336;19
1;5,3161;15
0;6,0258;17
1;6,0258;17
1;6,026;17
1;6,7367;19
1;6,0283;17
1;11,7023;33
0;6,0286;17
0;11,3494;32
0;4,6108;13
0;4,6119;13
1;4,6119;13
1;5,3217;15
1;13,4823;38
1;6,7413;19
1;12,064;34
0;5,3226;15
0;2,8393;8
1;10,6475;30
1;11,3593;32
1;6,0347;17
1;5,3251;15
1;5,3255;15
1;11,7164;33
1;5,3264;15
1;5,3264;15
1;5,3265;15
1;5,3265;15
1;15,625;44
1;10,6539;30
0;7,813;22
1;13,1431;37
1;9,9468;28
0;9,9468;28
1;5,3287;15
1;7,1066;20
0;4,6194;13
1;4,6194;13
0;7,1071;20
0;7,1071;20
1;7,1078;20
1;13,1496;37
0;5,3316;15
0;5,3316;15
1;10,308;29
1;14,9303;42
1;4,6227;13
1;4,6227;13
1;14,9353;42
1;11,7357;33
1;9,2465;26
1;3,9121;11
0;7,1139;20
1;9,6038;27
0;4,6242;13
1;3,2014;9
1;6,4028;18
1;9,25;26
1;9,25;26
1;9,25;26
0;4,6251;13
1;3,202;9
0;3,202;9
1;6,4042;18
1;14,9439;42
0;12,8099;36
0;3,203;9
1;12,815;36
0;9,6116;27
1;8,9004;25
1;17,8022;50
1;6,4088;18
1;3,9167;11
1;3,9167;11
1;3,9167;11
1;3,9167;11
1;3,9167;11
1;3,9167;11
1;3,9167;11
0;12,1062;34
1;7,8341;22
0;7,122;20
1;8,903;25
0;15,3139;43
0;6,4111;18
1;3,9185;11
1;4,6312;13
1;14,6067;41
0;9,6209;27
0;9,6209;27
0;9,6209;27
0;11,4032;32
1;4,6327;13
1;4,6327;13
1;4,6327;13
1;4,6327;13
1;4,6327;13
1;4,6327;13
1;4,6327;13
1;3,2086;9
0;3,2091;9
0;7,1317;20
1;7,1317;20
1;5,7056;16
1;3,9227;11
1;3,9227;11
1;3,9227;11
1;11,7689;33
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;3,2097;9
1;10,3427;29
1;6,4199;18
1;3,9234;11
1;8,2045;23
1;15,3411;43
0;15,3413;43
1;3,9246;11
1;3,9246;11
1;10,7069;30
1;3,2121;9
1;7,1385;20
1;7,1386;20
1;6,4253;18
0;13,5682;38
0;7,1413;20
0;11,4266;32
0;11,4266;32
0;3,214;9
1;10,0005;28
0;10,003;28
1;5,7165;16
1;14,6489;41
1;16,4354;46
1;10,7199;30
1;10,7199;30
1;3,2163;9
1;3,2163;9
1;5,0034;14
1;5,0034;14
1;3,2165;9
1;5,7185;16
1;5,719;16
1;6,4348;18
1;6,4348;18
1;6,4358;18
1;5,7216;16
1;5,7218;16
0;15,0205;42
1;5,007;14
1;5,0072;14
1;5,0072;14
1;11,4452;32
1;3,2192;9
1;5,0079;14
1;3,2194;9
1;9,3011;26
1;13,2367;37
0;13,2367;37
1;5,0085;14
1;3,2198;9
1;8,9441;25
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
1;3,2199;9
0;5,0098;14
1;5,7256;16
1;5,7256;16
0;9,3058;26
1;5,7271;16
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;3,2216;9
1;5,0118;14
1;9,3099;26
0;9,3099;26
1;5,7295;16
1;5,7295;16
0;5,7296;16
0;5,7296;16
1;9,3116;26
1;5,0148;14
1;5,0148;14
1;5,0148;14
1;11,1043;31
0;5,0153;14
0;5,0153;14
1;2,5077;7
0;12,5411;35
0;8,6014;24
1;12,9035;36
1;2,5095;7
1;5,7368;16
1;5,0198;14
1;14,7011;41
0;14,7015;41
1;2,5104;7
0;8,6073;24
1;14,3459;40
1;10,0433;28
0;11,1216;31
0;4,3054;12
1;6,8182;19
1;9,331;26
1;12,2038;34
1;2,5127;7
1;10,052;28
1;5,0261;14
1;6,8223;19
1;12,5678;35
0;14,7229;41
1;7,9001;22
1;7,9019;22
1;2,5143;7
1;2,5143;7
1;2,5143;7
1;2,5143;7
1;4,3118;12
1;9,7027;27
1;9,3439;26
1;6,11;17
1;9,3453;26
0;9,705;27
0;9,705;27
1;2,5163;7
0;9,7069;27
1;11,145;31
1;9,3477;26
1;11,146;31
1;14,0243;39
1;4,3163;12
1;7,9141;22
1;17,271;48
1;4,3179;12
1;6,1171;17
0;8,636;24
1;21,2309;59
1;8,639;24
0;9,0002;25
0;9,721;27
1;11,5212;32
1;19,8027;55
1;19,8027;55
1;3,6005;10
1;3,6007;10
1;10,4434;29
1;8,6434;24
1;5,4025;15
1;4,322;12
1;3,6018;10
1;14,0472;39
1;20,1744;56
0;7,2057;20
1;4,3235;12
1;13,3341;37
1;5,4064;15
1;9,7319;27
1;9,7319;27
1;5,4072;15
1;5,4086;15
1;9,7361;27
1;7,9347;22
0;10,8201;30
1;9,0171;25
1;12,9853;36
1;11,9091;33
1;5,4139;15
0;1,8047;5
0;1,8051;5
1;1,8051;5
1;3,6103;10
1;3,6103;10
1;9,026;25
1;10,8313;30
1;8,3043;23
1;7,222;20
1;3,611;10
1;7,222;20
0;11,9169;33
1;13,3632;37
1;10,1127;28
1;5,4181;15
1;5,4181;15
1;5,4181;15
1;6,1406;17
0;13,0039;36
1;3,6128;10
1;6,5033;18
0;10,1174;28
1;5,4202;15
1;1,807;5
1;1,8072;5
1;1,8072;5
1;5,4218;15
1;5,4218;15
1;10,1215;28
1;1,8075;5
1;1,8075;5
1;1,8075;5
1;21,3296;59
0;5,4228;15
1;3,6153;10
0;14,1009;39
0;10,8471;30
0;5,4242;15
1;7,2323;20
1;3,6162;10
1;3,6162;10
1;3,6162;10
1;1,8082;5
1;1,8082;5
1;4,7014;13
1;10,1267;28
0;14,8293;41
1;5,4256;15
1;5,4256;15
1;5,4256;15
1;5,4257;15
0;15,5595;43
0;15,5595;43
1;9,0471;25
1;5,4293;15
1;7,6015;21
1;4,7062;13
1;6,5168;18
0;12,3103;34
1;6,5176;18
1;6,5176;18
1;1,8106;5
0;1,8106;5
0;1,8106;5
0;1,8106;5
1;8,3309;23
1;3,6225;10
1;8,332;23
1;8,332;23
1;8,332;23
1;1,8116;5
1;1,8117;5
1;1,8117;5
1;1,8117;5
1;3,6238;10
1;10,5125;29
1;11,6008;32
1;8,701;24
1;14,865;41
1;7,6151;21
1;11,6045;32
1;8,7034;24
0;2,9012;8
1;11,605;32
1;13,4194;37
0;8,7048;24
0;4,7153;13
0;4,7153;13
0;6,5293;18
1;6,5299;18
1;6,5299;18
1;5,8045;16
0;4,7165;13
1;4,7168;13
1;4,7168;13
1;11,2483;31
1;11,2483;31
1;3,6289;10
1;4,7181;13
1;8,3476;23
1;2,9038;8
1;2,9038;8
1;4,719;13
0;9,44;26
1;9,8051;27
1;2,9056;8
0;4,722;13
0;8,7183;24
1;6,5397;18
0;4,7238;13
0;4,7238;13
0;4,7238;13
0;4,7238;13
1;17,0807;47
1;7,6321;21
0;15,2645;42
1;10,5434;29
1;5,8172;16
1;5,8172;16
1;8,726;24
0;5,818;16
1;15,6411;43
1;15,6411;43
1;10,5489;29
1;5,822;16
1;9,1003;25
1;11,6502;32
1;2,9128;8
1;6,9179;19
1;5,8257;16
1;4,0053;11
1;4,0053;11
1;4,0056;11
0;4,0061;11
1;8,0129;22
1;4,0068;11
1;14,9353;41
0;14,9353;41
0;20,7661;57
0;20,7661;57
0;5,8292;16
1;2,9146;8
0;2,9146;8
0;10,2029;28
1;5,8304;16
1;5,8304;16
1;5,8304;16
1;5,8304;16
1;4,0087;11
1;2,9156;8
1;2,9156;8
1;14,9439;41
0;5,1028;14
0;6,9268;19
1;8,7506;24
0;5,1058;14
0;4,0118;11
1;13,8598;38
0;4,0121;11
0;6,931;19
1;9,1206;25
0;10,2172;28
1;4,0145;11
0;21,1698;58
1;16,4289;45
1;10,9536;30
1;10,9536;30
1;10,9536;30
1;10,9536;30
0;10,9545;30
1;7,3036;20
1;14,6083;40
0;4,0178;11
1;7,3053;20
1;13,1496;36
0;8,4012;23
1;14,6118;40
1;14,6118;40
0;14,6118;40
1;4,019;11
1;4,019;11
1;4,0192;11
0;4,0192;11
0;4,0192;11
1;4,0192;11
1;9,1361;25
1;12,064;33
1;5,1187;14
0;15,3563;42
1;4,0222;11
0;10,6083;29
0;10,6083;29
1;15,0043;41
1;5,125;14
1;9,5184;26
0;9,5184;26
1;6,2238;17
0;15,0104;41
1;5,1256;14
1;5,1266;14
1;5,1266;14
1;5,1266;14
1;5,1266;14
1;5,1266;14
1;5,1266;14
0;15,0145;41
1;9,522;26
0;12,8195;35
1;5,1283;14
1;8,4251;23
1;6,2313;17
0;12,1005;33
1;6,6004;18
1;6,6004;18
1;7,7008;21
1;7,7008;21
1;8,8024;24
1;5,5019;15
0;9,9039;27
1;9,9044;27
1;6,2367;17
1;11,0063;30
0;11,0083;30
0;15,0455;41
1;9,9088;27
1;3,3035;9
1;6,6096;18
0;6,6109;18
1;6,6109;18
0;5,5102;15
0;5,5102;15
0;8,8175;24
0;8,8175;24
1;1,1023;3
1;15,8013;43
0;11,0244;30
0;11,0244;30
1;9,555;26
1;4,4102;12
1;14,3363;39
1;4,4123;12
1;4,4123;12
1;2,2062;6
1;2,2062;6
1;2,2062;6
1;2,2062;6
1;2,2062;6
1;12,1349;33
1;12,1349;33
1;11,4005;31
0;6,6197;18
1;12,1364;33
1;5,5168;15
0;6,6205;18
1;6,6211;18
1;3,3107;9
1;3,3107;9
1;3,3107;9
1;1,1038;3
1;3,3116;9
1;3,3116;9
1;3,3117;9
1;10,6715;29
1;11,408;31
1;11,408;31
1;10,305;28
0;8,8334;24
1;11,41;31
1;1,1042;3
1;3,3127;9
1;3,3127;9
0;3,3127;9
1;1,1043;3
1;9,9388;27
1;9,9388;27
0;17,3017;47
1;2,2089;6
1;6,6273;18
1;5,5233;15
1;3,314;9
1;3,314;9
1;8,8376;24
1;2,2095;6
1;4,4191;12
1;1,1049;3
1;1,1049;3
1;1,1049;3
1;3,3147;9
1;8,8395;24
1;14,3646;39
1;2,2102;6
0;15,1084;41
0;15,1084;41
1;4,4224;12
1;3,3168;9
1;2,2116;6
0;11,4266;31
1;12,9015;35
1;7,0037;19
1;14,745;40
1;14,745;40
1;14,745;40
1;14,745;40
1;2,2119;6
1;7,7419;21
1;14,0117;38
1;12,1681;33
1;8,8506;24
1;9,2195;25
1;14,0143;38
1;14,7522;40
1;8,1141;22
1;5,5326;15
1;5,5328;15
1;5,533;15
1;5,533;15
0;10,3285;28
0;3,3201;9
0;13,6497;37
1;5,5337;15
1;8,1173;22
1;2,2143;6
1;16,6077;45
1;11,8122;32
1;10,7057;29
0;11,4449;31
1;1,1077;3
1;9,6001;26
1;1,1078;3
1;4,8012;13
1;10,342;28
1;10,342;28
1;9,6038;26
1;10,3427;28
1;10,3427;28
0;9,6052;26
0;8,1291;22
1;4,4344;12
0;18,1079;49
0;9,6116;26
0;19,9628;54
0;19,9628;54
1;7,0243;19
0;9,2426;25
1;8,5046;23
1;9,2465;25
1;9,2465;25
1;8,5077;23
1;1,1098;3
1;1,1098;3
1;1,1098;3
1;9,25;25
1;9,25;25
1;9,25;25
1;9,25;25
1;9,25;25
1;7,03;19
1;4,8131;13
0;4,814;13
0;9,6281;26
0;14,0721;38
1;3,7032;10
1;3,7032;10
1;4,815;13
1;5,9262;16
1;10,0006;27
1;7,0375;19
1;7,038;19
1;10,003;27
0;14,8196;40
1;5,9281;16
1;8,5218;23
1;7,0405;19
1;7,0405;19
1;7,0405;19
1;11,1192;30
1;4,8187;13
1;4,8187;13
1;5,931;16
0;11,1216;30
0;11,1216;30
1;4,8196;13
0;3,7074;10
1;4,8199;13
1;8,531;23
1;4,8222;13
1;8,5322;23
1;3,7098;10
1;12,6168;34
1;14,8437;40
1;3,7113;10
1;13,362;36
0;3,7117;10
1;7,4237;20
1;10,7659;29
1;14,1082;38
1;16,3362;44
0;12,2537;33
0;7,4271;20
0;6,3131;17
0;6,3131;17
0;21,1698;57
1;8,5425;23
1;5,2001;14
0;5,2001;14
0;5,2001;14
1;5,2002;14
0;6,315;17
0;13,0039;35
1;14,1203;38
1;14,865;40
0;7,8057;21
1;5,5774;15
1;7,8084;21
1;3,7183;10
1;6,3216;17
1;6,3219;17
1;3,7188;10
0;11,9002;32
0;11,9002;32
1;3,7189;10
1;3,719;10
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
1;6,3229;17
0;7,8107;21
0;7,8107;21
0;2,6039;7
1;5,2081;14
1;10,0452;27
0;7,813;21
1;15,6272;42
0;3,7209;10
0;3,7209;10
1;3,721;10
0;12,6532;34
1;2,6053;7
0;11,9106;32
1;6,3277;17
0;5,2111;14
1;15,2626;41
1;15,2626;41
0;16,0077;43
1;11,5406;31
1;11,5411;31
1;2,6067;7
1;2,6067;7
1;2,6067;7
1;10,8002;29
0;18,6216;50
0;5,2142;14
0;5,2142;14
0;14,9008;40
1;2,6079;7
0;7,8237;21
0;2,6079;7
1;7,826;21
1;5,2181;14
1;10,812;29
1;5,2202;14
1;5,2202;14
1;9,3231;25
1;20,5122;55
1;2,6108;7
0;2,6108;7
1;10,4434;28
1;8,9519;24
1;9,3254;25
1;9,3254;25
0;9,327;25
1;9,7003;26
1;8,2084;22
1;5,2244;14
1;20,1516;54
1;6,7175;18
1;2,6124;7
1;4,1055;11
0;6,7182;18
1;2,614;7
1;2,6141;7
1;13,4452;36
1;4,1085;11
1;6,7245;18
1;7,8453;21
1;7,8453;21
1;8,2199;22
1;8,2199;22
1;6,726;18
1;6,7263;18
1;9,3421;25
1;11,958;32
0;9,3439;25
0;7,1033;19
1;4,113;11
1;4,113;11
1;4,1131;11
0;15,3312;41
1;11,2182;30
1;11,2184;30
0;7,105;19
0;8,6014;23
0;10,8471;29
1;7,1071;19
1;14,2149;38
1;14,2149;38
1;14,2164;38
1;8,6053;23
1;4,1156;11
1;4,116;11
0;4,1162;11
0;4,1163;11
1;6,7367;18
0;11,2293;30
1;11,2293;30
0;8,6094;23
1;5,6151;15
1;11,6048;31
1;4,1184;11
1;4,1187;11
1;13,4804;36
1;11,2367;30
1;14,6083;39
0;14,2338;38
0;14,2338;38
1;9,7397;26
0;19,1135;51
